customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15610140,601.0,1,2,34.0,5.0,0.0,2,1,0,27022.57,0
15795571,606.0,2,1,36.0,0.0,94153.56,1,0,1,120138.27,0
15712777,482.0,1,1,38.0,4.0,124976.19,1,1,0,35848.12,0
15745196,571.0,1,2,35.0,8.0,0.0,2,0,0,84569.13,0
15583371,632.0,2,1,37.0,1.0,138207.08,1,1,0,60778.11,1
15582335,556.0,1,2,40.0,9.0,129860.37,1,0,0,17992.94,0
15772559,790.0,1,2,47.0,10.0,148636.21,1,0,1,16119.96,1
15709621,662.0,1,1,31.0,3.0,0.0,2,0,1,27731.05,0
15569247,727.0,2,2,57.0,1.0,109679.72,1,0,1,753.37,0
15566708,444.0,1,2,45.0,4.0,0.0,2,1,0,161653.5,1
15717770,850.0,2,2,55.0,7.0,0.0,1,0,0,171762.87,1
15639946,597.0,3,2,39.0,8.0,162532.14,3,1,0,36051.46,1
15597901,609.0,1,1,34.0,1.0,0.0,1,1,1,181177.9,0
15622454,695.0,2,1,28.0,0.0,96020.86,1,1,1,57992.49,0
15659736,716.0,3,1,66.0,5.0,121411.9,1,0,0,10070.4,1
15674573,713.0,1,2,25.0,4.0,121172.97,1,1,1,56268.98,0
15628947,693.0,1,2,38.0,3.0,0.0,2,0,0,78133.48,1
15600086,717.0,1,1,48.0,7.0,123764.95,1,1,1,169952.82,0
15628904,733.0,2,1,35.0,8.0,102918.38,1,1,1,45959.86,0
15600792,613.0,2,1,29.0,0.0,0.0,2,0,1,133897.32,0
15748231,700.0,3,1,35.0,4.0,95853.39,2,1,0,192933.37,0
15733387,707.0,2,2,53.0,6.0,109663.47,1,1,1,52110.45,0
15808566,516.0,1,1,46.0,2.0,0.0,2,1,1,169122.54,0
15613172,628.0,3,1,27.0,5.0,95826.49,2,1,0,155996.96,0
15642870,677.0,1,1,58.0,9.0,0.0,1,0,1,168650.4,0
15624068,779.0,1,2,26.0,0.0,0.0,2,0,1,111906.0,0
15810485,486.0,3,1,37.0,1.0,101438.0,1,0,0,51364.56,0
15588537,615.0,2,2,41.0,9.0,109013.23,1,1,0,196499.96,0
15680920,695.0,1,1,46.0,7.0,49512.55,1,1,0,133007.34,0
15766355,550.0,3,1,49.0,0.0,108806.96,3,1,0,61446.92,1
15685309,669.0,1,2,35.0,7.0,0.0,1,1,1,49108.23,1
15656597,432.0,3,1,38.0,2.0,135559.8,2,1,1,71856.3,0
15713608,850.0,1,2,41.0,5.0,0.0,2,1,1,34827.43,0
15593014,525.0,1,1,33.0,1.0,112833.35,1,0,1,175178.56,0
15766734,430.0,1,1,31.0,5.0,0.0,1,1,0,95655.16,0
15766137,497.0,1,1,34.0,2.0,0.0,2,1,1,83087.13,0
15754168,506.0,1,2,40.0,3.0,0.0,1,1,1,144345.58,0
15601030,777.0,3,2,34.0,5.0,96693.66,1,1,1,172618.52,0
15777855,649.0,1,1,45.0,7.0,0.0,2,0,1,75204.21,0
15709396,801.0,1,1,42.0,6.0,0.0,2,1,1,95804.33,0
15690134,464.0,3,2,42.0,3.0,85679.25,1,1,1,164104.74,0
15593622,635.0,1,1,43.0,10.0,122198.21,2,0,1,179144.54,0
15723856,602.0,1,2,29.0,3.0,88814.4,2,1,1,62487.97,0
15569209,464.0,2,2,34.0,5.0,76001.57,1,1,1,158668.87,0
15812191,553.0,1,1,33.0,4.0,118082.89,1,0,0,94440.45,0
15807481,577.0,1,2,46.0,1.0,0.0,1,1,1,158750.53,0
15709441,745.0,2,2,59.0,8.0,0.0,1,1,1,36124.98,0
15733602,814.0,2,2,72.0,2.0,0.0,2,0,1,130853.03,0
15732610,745.0,1,2,28.0,6.0,0.0,2,1,0,154389.18,0
15603035,651.0,1,1,34.0,3.0,0.0,2,1,1,105599.65,0
15621244,678.0,1,1,36.0,0.0,107379.68,1,1,1,84460.18,0
15626710,642.0,1,2,39.0,4.0,0.0,1,1,1,76821.24,0
15761024,619.0,1,2,33.0,2.0,167733.51,2,1,1,65222.48,0
15633194,771.0,1,2,41.0,10.0,108309.0,4,1,1,137510.41,1
15780628,633.0,1,2,30.0,6.0,0.0,2,0,0,41642.29,0
15645136,744.0,2,1,30.0,1.0,128065.12,1,1,0,121525.48,0
15721582,644.0,3,2,40.0,4.0,77270.08,2,1,1,115800.1,1
15734609,657.0,1,2,37.0,2.0,0.0,2,1,1,7667.48,0
15773338,739.0,1,1,58.0,2.0,101579.28,1,1,1,72168.53,0
15704144,812.0,3,1,33.0,2.0,127154.14,2,0,1,105383.49,0
15625035,703.0,1,1,50.0,8.0,160139.59,2,1,1,79314.1,0
15681174,730.0,1,1,39.0,1.0,116537.6,1,0,0,145679.6,0
15658532,520.0,2,2,63.0,5.0,162278.32,1,1,1,34765.33,0
15595324,579.0,3,2,39.0,5.0,117833.3,3,0,0,5831.0,1
15743709,683.0,1,1,30.0,4.0,66190.33,1,1,1,115186.97,0
15764922,596.0,2,1,20.0,3.0,187294.46,1,1,0,103456.47,0
15737267,676.0,1,2,49.0,1.0,0.0,1,1,0,79342.31,1
15635939,458.0,1,2,39.0,9.0,0.0,2,1,0,116343.09,0
15743016,602.0,2,2,22.0,7.0,141604.76,1,1,0,30379.6,0
15715907,699.0,1,1,64.0,9.0,113109.52,1,1,0,27980.8,1
15736397,544.0,1,1,23.0,1.0,96471.2,1,1,0,35550.97,0
15746326,591.0,1,1,43.0,3.0,0.0,2,0,1,198926.36,0
15593331,693.0,3,1,25.0,6.0,146580.69,1,0,1,14633.35,0
15783444,788.0,1,2,39.0,3.0,135139.33,1,0,1,113086.08,0
15580805,655.0,1,1,27.0,10.0,0.0,2,1,0,51620.94,0
15641298,512.0,3,1,42.0,9.0,93955.83,2,1,0,14828.54,0
15713517,529.0,1,1,39.0,6.0,102025.08,2,1,0,12351.01,0
15760825,604.0,1,2,40.0,1.0,0.0,2,1,0,123207.17,0
15724890,584.0,2,1,36.0,4.0,82696.09,2,0,0,83058.14,0
15655464,640.0,1,2,67.0,3.0,0.0,1,0,1,42964.63,0
15643903,619.0,1,1,27.0,1.0,154483.98,1,1,0,156394.74,0
15797787,614.0,1,1,36.0,1.0,118311.76,1,1,0,146134.68,0
15787602,568.0,2,1,39.0,5.0,0.0,2,1,1,129569.92,0
15633870,850.0,1,2,36.0,10.0,0.0,2,1,1,100750.03,0
15779738,534.0,1,1,24.0,1.0,0.0,1,1,1,169653.32,0
15725679,531.0,1,2,47.0,6.0,0.0,1,0,0,194998.34,1
15656100,632.0,1,2,49.0,5.0,167962.7,1,0,0,140201.21,0
15814998,688.0,2,1,42.0,5.0,0.0,2,0,0,197602.29,0
15611088,790.0,1,2,31.0,9.0,0.0,2,1,0,84126.75,0
15760431,850.0,1,1,38.0,1.0,0.0,2,1,1,80006.65,0
15786389,635.0,2,2,41.0,10.0,0.0,2,1,1,61994.2,0
15644572,501.0,1,1,40.0,4.0,125832.2,1,1,1,100433.83,0
15803840,729.0,1,2,32.0,9.0,0.0,2,0,0,150803.44,0
15773039,550.0,1,1,37.0,3.0,0.0,1,1,1,179670.31,0
15648178,630.0,3,2,23.0,4.0,137964.51,1,0,1,174570.55,0
15613880,591.0,2,1,58.0,5.0,128468.69,1,0,1,137254.55,0
15618171,669.0,1,2,33.0,9.0,0.0,2,0,1,107221.03,0
15693200,752.0,1,2,36.0,7.0,0.0,2,1,0,184866.86,0
15685476,658.0,1,1,31.0,5.0,100082.14,1,0,1,49809.88,0
15682868,850.0,1,2,40.0,9.0,99816.46,1,1,1,163989.66,1
15588587,752.0,1,2,36.0,1.0,86837.95,1,1,1,105280.55,0
15607040,593.0,2,2,38.0,4.0,88736.44,2,1,0,67020.03,0
15737452,653.0,3,1,58.0,1.0,132602.88,1,1,0,5097.67,1
15774258,678.0,1,1,40.0,1.0,0.0,2,1,1,187343.4,0
15579223,573.0,3,1,30.0,8.0,127406.5,1,1,0,192950.6,0
15674148,579.0,2,1,33.0,6.0,0.0,1,1,0,94993.04,1
15662494,773.0,2,1,43.0,7.0,138150.57,1,1,1,177357.16,0
15688644,603.0,1,1,31.0,1.0,129743.75,1,1,0,109145.2,0
15658852,676.0,1,1,38.0,8.0,0.0,2,1,1,133692.88,0
15578648,543.0,3,1,49.0,6.0,59532.18,1,1,0,104253.56,0
15679550,743.0,1,1,32.0,9.0,0.0,2,1,0,175252.78,0
15755084,531.0,1,1,37.0,7.0,121854.45,1,1,0,147521.35,0
15601172,672.0,1,1,31.0,6.0,91125.75,1,1,0,177295.92,0
15623858,603.0,1,1,45.0,9.0,0.0,1,0,0,148516.79,0
15695299,590.0,1,2,45.0,2.0,81828.22,1,1,0,52167.97,0
15803947,757.0,3,2,30.0,6.0,161378.02,1,0,0,71926.28,1
15758606,738.0,1,1,54.0,4.0,0.0,1,0,1,55725.04,1
15686812,692.0,2,2,44.0,8.0,0.0,1,0,1,159069.37,0
15760749,509.0,2,1,41.0,7.0,126683.8,1,0,1,114775.53,0
15655389,638.0,1,1,41.0,1.0,131762.94,1,1,1,47675.29,0
15643042,590.0,3,2,40.0,2.0,117641.43,2,0,0,92198.05,0
15621611,742.0,3,1,55.0,5.0,155196.17,1,0,1,121207.66,1
15814675,642.0,3,2,39.0,8.0,128264.03,1,1,0,61792.76,1
15792228,748.0,1,1,60.0,0.0,152335.7,1,1,0,126743.33,1
15596962,617.0,1,2,24.0,4.0,137295.19,2,1,1,91195.12,0
15664639,645.0,1,1,19.0,9.0,128514.84,1,0,0,175969.19,0
15570931,620.0,1,1,61.0,5.0,0.0,1,0,0,31641.52,1
15679909,665.0,2,1,41.0,8.0,0.0,2,1,0,132152.32,0
15809087,598.0,1,1,64.0,1.0,0.0,2,1,0,195635.3,1
15591724,560.0,1,2,44.0,5.0,143244.97,1,1,0,98661.27,0
15632736,850.0,3,2,30.0,3.0,104911.35,2,1,1,42933.26,0
15688059,807.0,3,2,42.0,9.0,105356.09,2,1,1,130489.37,0
15759480,644.0,1,2,40.0,10.0,139180.97,1,1,1,19959.67,0
15781989,733.0,1,1,42.0,9.0,120094.93,1,1,0,184056.45,0
15574910,601.0,1,1,50.0,2.0,115625.07,1,1,0,185855.21,0
15713144,588.0,2,1,46.0,8.0,0.0,1,1,0,61931.21,0
15581700,615.0,3,1,43.0,3.0,86920.86,1,1,1,150048.37,0
15673367,587.0,3,1,33.0,6.0,132603.36,1,1,0,55775.72,0
15765375,797.0,1,2,46.0,8.0,0.0,1,0,0,162668.33,0
15616028,694.0,1,1,30.0,2.0,0.0,3,0,1,15039.41,0
15770159,664.0,3,1,25.0,6.0,172812.72,2,1,1,108008.65,0
15636388,702.0,3,2,23.0,7.0,98775.23,1,1,0,114603.96,0
15796015,633.0,3,1,42.0,3.0,126041.02,1,0,1,11796.89,0
15724838,599.0,1,2,43.0,4.0,0.0,1,1,0,170347.1,0
15642787,572.0,1,1,37.0,1.0,133043.66,1,0,0,111243.09,0
15630244,457.0,1,1,40.0,10.0,134320.23,2,1,0,150757.35,0
15636767,665.0,2,2,32.0,10.0,0.0,1,1,1,22487.45,0
15794171,475.0,1,2,45.0,0.0,134264.04,1,1,0,27822.99,1
15567063,766.0,3,2,34.0,6.0,106434.94,1,0,1,137995.66,1
15589435,784.0,1,1,31.0,7.0,0.0,2,1,1,143204.41,0
15576723,740.0,1,2,37.0,7.0,0.0,2,1,1,194270.91,0
15743570,481.0,1,2,34.0,5.0,0.0,2,1,1,125253.46,0
15628007,653.0,1,1,33.0,1.0,0.0,2,0,0,53379.52,0
15576517,445.0,3,2,34.0,7.0,131082.17,2,1,1,70618.0,0
15776124,802.0,2,1,51.0,7.0,0.0,1,0,1,40855.79,0
15734674,593.0,1,2,41.0,6.0,0.0,1,1,0,65170.66,0
15665790,538.0,3,1,39.0,7.0,108055.1,2,1,0,27231.26,0
15579826,439.0,1,2,66.0,9.0,0.0,1,1,0,65535.56,0
15688612,850.0,1,1,33.0,7.0,140956.99,1,0,0,3510.18,0
15742820,535.0,1,2,45.0,2.0,0.0,2,0,1,170621.55,0
15718289,553.0,3,1,46.0,3.0,82291.1,1,1,0,112549.99,1
15713655,720.0,1,2,38.0,10.0,0.0,2,1,1,56229.72,1
15625092,502.0,3,2,57.0,3.0,101465.31,1,1,0,43568.31,1
15769346,587.0,1,2,36.0,1.0,134997.49,2,1,0,44688.08,0
15678727,770.0,3,1,45.0,4.0,110765.68,1,1,0,26163.74,1
15601383,744.0,2,1,44.0,5.0,120654.68,1,1,0,82290.81,0
15660101,803.0,1,1,31.0,9.0,157120.86,2,1,0,141300.53,0
15711468,527.0,1,2,32.0,7.0,0.0,2,1,1,44099.75,0
15809909,422.0,2,2,54.0,4.0,0.0,2,1,1,7166.71,0
15671351,624.0,2,1,35.0,2.0,0.0,2,1,0,87310.59,0
15760988,667.0,3,1,33.0,9.0,124573.33,2,0,0,683.37,0
15688337,721.0,1,1,40.0,9.0,118129.87,1,1,1,160277.65,0
15810432,795.0,2,1,35.0,8.0,0.0,2,1,0,167155.36,0
15792064,545.0,3,1,53.0,5.0,114421.55,1,1,0,180598.28,1
15793317,547.0,2,2,22.0,7.0,141287.15,1,1,0,118142.79,0
15790689,647.0,2,1,32.0,9.0,80958.36,1,1,1,128590.73,0
15611371,736.0,1,1,43.0,4.0,176134.54,1,1,1,52856.88,0
15608541,498.0,1,1,46.0,1.0,91857.66,1,1,0,101954.78,1
15719302,765.0,1,2,50.0,9.0,126547.8,1,1,1,79579.94,1
15671165,592.0,1,2,66.0,5.0,149950.19,1,1,1,76267.59,0
15806081,608.0,3,2,48.0,2.0,127924.25,2,1,0,32202.61,0
15767432,711.0,1,2,25.0,7.0,0.0,3,1,1,9679.28,0
15684958,489.0,3,1,38.0,2.0,126444.08,2,1,1,82662.73,0
15728605,697.0,1,1,40.0,4.0,0.0,2,0,1,26543.28,0
15605264,669.0,3,1,47.0,0.0,63723.78,2,1,1,181928.25,0
15735909,607.0,3,2,39.0,8.0,105103.33,1,1,0,104721.5,1
15615753,597.0,3,2,35.0,8.0,131101.04,1,1,1,192852.67,0
15718281,706.0,3,1,67.0,1.0,123276.69,2,1,1,86507.88,1
15575510,659.0,1,2,32.0,2.0,155584.21,1,0,1,153662.88,0
15634606,634.0,2,1,52.0,1.0,0.0,2,1,1,176913.42,0
15657779,806.0,2,1,18.0,3.0,0.0,2,1,1,86994.54,0
15764021,617.0,1,1,34.0,1.0,61687.33,2,1,0,105965.25,0
15659105,669.0,1,2,47.0,9.0,61196.54,1,1,0,58170.24,0
15780124,841.0,1,1,74.0,9.0,108131.53,1,0,1,60830.38,0
15608246,736.0,3,2,36.0,8.0,103914.17,1,1,1,110035.88,1
15748123,613.0,1,1,20.0,3.0,0.0,2,1,1,149613.77,0
15628203,637.0,1,2,38.0,3.0,104339.56,1,0,0,119882.86,0
15568876,496.0,1,2,34.0,1.0,102723.35,2,1,0,180844.81,0
15717231,721.0,3,1,37.0,4.0,98459.6,1,0,0,90821.66,0
15584812,693.0,2,2,39.0,0.0,0.0,2,0,0,81901.6,0
15811290,680.0,3,1,44.0,0.0,129974.79,2,1,1,33391.38,0
15645271,615.0,3,1,24.0,8.0,108528.07,2,0,0,179488.41,1
15736760,538.0,2,2,42.0,9.0,0.0,1,0,0,152855.96,0
15565701,698.0,2,2,39.0,9.0,161993.89,1,0,0,90212.38,0
15601008,802.0,1,1,33.0,8.0,0.0,2,1,0,143706.18,0
15748625,664.0,1,1,57.0,6.0,0.0,2,1,1,15304.08,0
15728082,601.0,2,1,28.0,6.0,0.0,2,1,0,14665.28,0
15721383,627.0,2,1,40.0,10.0,0.0,2,1,1,194792.42,0
15763108,600.0,3,1,53.0,7.0,106261.63,1,1,0,93629.66,1
15662337,744.0,3,2,50.0,1.0,121498.11,2,0,1,106061.47,1
15765537,687.0,3,1,26.0,2.0,142721.52,1,1,1,153605.75,0
15624423,850.0,1,1,28.0,8.0,99986.98,1,1,0,196582.55,0
15653572,673.0,2,1,43.0,8.0,127132.96,1,0,1,6009.27,1
15623644,626.0,2,1,29.0,7.0,0.0,2,1,0,49361.84,0
15581102,554.0,1,2,22.0,8.0,0.0,2,0,1,142670.61,0
15583364,476.0,1,2,32.0,6.0,111871.93,1,0,0,112132.86,0
15785078,730.0,2,1,26.0,3.0,0.0,1,1,0,34542.41,0
15634896,521.0,1,2,39.0,6.0,0.0,2,0,1,27375.15,0
15791925,751.0,1,1,29.0,10.0,147737.63,1,0,1,94951.27,0
15786469,686.0,1,2,34.0,1.0,0.0,2,1,0,87278.48,0
15757628,571.0,1,1,40.0,10.0,112896.86,1,1,1,121402.53,0
15764174,612.0,2,2,26.0,4.0,0.0,2,1,1,179780.74,0
15722425,639.0,1,1,32.0,9.0,0.0,2,1,0,111340.36,0
15581733,781.0,1,2,28.0,4.0,0.0,2,1,0,177703.15,0
15769586,820.0,1,2,49.0,1.0,0.0,2,1,1,119087.25,0
15670080,584.0,3,2,29.0,7.0,105204.01,1,0,1,138490.03,0
15654274,540.0,1,1,37.0,6.0,0.0,2,1,0,141998.89,0
15602797,645.0,2,2,49.0,5.0,110132.55,3,0,1,187689.91,1
15652615,742.0,1,1,39.0,8.0,140004.96,1,1,1,92985.78,0
15786308,730.0,2,2,33.0,9.0,0.0,2,0,0,176576.62,0
15675854,573.0,2,1,50.0,0.0,159304.07,1,0,1,155915.24,1
15781234,609.0,1,2,35.0,2.0,147900.43,1,1,0,140000.29,0
15777797,689.0,2,1,38.0,5.0,75075.14,1,1,1,8651.92,1
15752186,562.0,1,2,27.0,3.0,0.0,2,1,0,28137.03,0
15574068,504.0,3,1,56.0,9.0,104217.3,1,0,0,55857.48,1
15723484,669.0,3,2,42.0,1.0,103873.39,1,1,0,148611.52,0
15656627,602.0,1,1,34.0,5.0,0.0,2,1,1,77414.45,0
15711219,788.0,3,2,57.0,8.0,93716.72,1,1,1,180150.49,1
15682523,762.0,1,1,20.0,1.0,139432.55,1,1,1,85606.83,0
15590730,745.0,2,1,34.0,9.0,0.0,2,1,0,50046.25,0
15620988,616.0,1,1,46.0,2.0,0.0,2,1,0,137136.46,0
15726931,715.0,1,2,41.0,8.0,56214.85,2,0,0,92982.61,1
15657778,657.0,1,1,33.0,1.0,84309.57,2,0,0,103914.4,0
15615322,528.0,2,1,43.0,7.0,97473.87,2,1,1,159823.16,0
15678720,741.0,1,2,44.0,7.0,0.0,2,1,1,190534.76,0
15620579,695.0,2,2,31.0,8.0,0.0,2,0,1,131644.41,0
15576706,651.0,3,1,37.0,9.0,114453.58,1,0,1,175820.91,0
15760880,513.0,1,1,29.0,10.0,0.0,2,0,1,25514.77,0
15693381,533.0,2,1,38.0,1.0,135289.33,2,0,1,152956.33,0
15761763,845.0,1,1,33.0,8.0,164385.53,1,1,0,150664.97,0
15661349,633.0,1,1,35.0,10.0,0.0,2,1,0,65675.47,0
15746695,429.0,1,2,39.0,6.0,48023.83,1,1,0,74870.99,0
15674110,701.0,1,2,43.0,2.0,160416.56,1,0,1,37266.43,0
15769356,520.0,3,2,23.0,3.0,116022.53,2,1,1,37577.66,0
15665402,703.0,2,1,73.0,5.0,137761.55,1,1,1,159677.46,0
15650864,507.0,1,1,42.0,6.0,0.0,2,1,0,34777.23,0
15805637,625.0,1,1,36.0,9.0,108546.16,3,1,0,133807.77,1
15617866,657.0,2,1,67.0,5.0,119785.47,2,1,1,107534.32,0
15793311,765.0,3,2,46.0,8.0,119492.88,2,0,1,166896.01,1
15798709,588.0,2,1,32.0,3.0,109109.33,1,0,1,4993.94,0
15574237,588.0,1,2,21.0,8.0,0.0,2,1,1,110114.19,0
15703588,665.0,3,1,25.0,5.0,153611.83,2,1,0,35321.65,0
15808849,702.0,1,1,40.0,7.0,145536.9,1,0,1,135334.24,0
15711181,589.0,1,2,50.0,4.0,0.0,2,0,1,182076.97,0
15706186,640.0,3,1,33.0,8.0,81677.22,2,0,0,34925.56,0
15750466,790.0,3,1,42.0,1.0,85839.62,1,1,0,198182.73,0
15651063,524.0,3,2,37.0,9.0,127480.58,2,1,0,179634.69,0
15573348,850.0,1,1,35.0,9.0,102050.47,1,1,1,3769.71,0
15801466,574.0,1,2,39.0,2.0,122524.61,2,1,0,88463.63,0
15714920,585.0,3,1,44.0,7.0,163867.86,1,1,1,112333.22,0
15663134,535.0,2,1,58.0,1.0,0.0,2,1,1,11779.98,1
15693864,567.0,3,2,49.0,5.0,134956.02,1,1,0,93953.84,1
15722122,544.0,1,2,40.0,7.0,0.0,1,0,1,161076.92,0
15683521,594.0,3,1,28.0,0.0,142574.71,2,1,0,129084.82,0
15781326,636.0,1,1,35.0,9.0,95478.17,1,0,0,169286.74,0
15743532,704.0,3,1,27.0,5.0,147004.34,1,1,0,64381.33,1
15636444,535.0,3,2,53.0,5.0,141616.55,2,1,1,75888.65,0
15662063,746.0,1,1,36.0,7.0,142400.77,1,1,1,193438.69,0
15657540,578.0,1,1,50.0,5.0,151215.34,2,1,0,169804.4,0
15635775,781.0,1,1,33.0,3.0,89276.48,1,1,0,6959.0,0
15628824,665.0,1,2,37.0,5.0,160389.82,1,0,1,183542.08,0
15567778,690.0,3,2,54.0,1.0,144027.8,1,1,1,108731.02,1
15650933,490.0,2,2,48.0,8.0,155413.06,1,1,0,187921.3,0
15758813,350.0,3,1,39.0,0.0,109733.2,2,0,0,123602.11,1
15692132,717.0,2,2,22.0,6.0,101060.25,1,0,1,84699.56,0
15745417,707.0,1,1,58.0,6.0,89685.92,1,0,1,126471.13,0
15692918,604.0,3,1,36.0,10.0,113546.3,1,1,1,134875.37,0
15579915,707.0,1,1,29.0,4.0,0.0,2,1,0,139953.94,0
15643487,630.0,2,1,39.0,10.0,105473.74,1,0,0,58854.88,1
15644849,655.0,1,2,32.0,2.0,0.0,1,1,1,71047.51,0
15688963,731.0,1,2,52.0,10.0,0.0,1,1,1,24998.75,1
15682070,611.0,1,1,64.0,9.0,0.0,2,1,1,53277.15,0
15592230,620.0,1,1,41.0,3.0,0.0,2,1,1,137309.06,0
15593897,650.0,2,1,25.0,7.0,160599.06,2,1,1,28391.52,0
15754796,487.0,3,2,46.0,4.0,135070.58,2,1,1,44244.49,1
15648858,666.0,1,2,27.0,1.0,85225.21,1,0,1,64511.44,0
15732299,756.0,1,1,67.0,4.0,0.0,3,1,1,93081.87,0
15686242,771.0,1,2,57.0,4.0,0.0,1,0,0,85876.67,1
15697789,647.0,3,2,43.0,3.0,122717.53,2,1,1,87000.39,0
15810910,702.0,2,2,38.0,9.0,0.0,2,1,1,158527.45,0
15632977,745.0,1,1,47.0,5.0,0.0,2,0,0,145789.71,0
15757617,735.0,1,1,55.0,6.0,134140.68,1,1,0,2267.88,0
15584580,443.0,1,1,35.0,6.0,161111.45,1,0,0,13946.66,0
15608328,760.0,2,2,41.0,6.0,0.0,2,0,0,101491.23,0
15713043,691.0,1,2,33.0,6.0,0.0,2,1,1,100408.31,0
15666652,781.0,1,2,19.0,3.0,0.0,2,1,1,124297.32,0
15660524,572.0,3,2,54.0,9.0,97382.53,1,1,1,195771.95,0
15728043,648.0,3,2,37.0,7.0,138503.51,2,1,0,57215.85,0
15605665,673.0,3,2,69.0,3.0,78833.15,2,1,1,37196.15,0
15640507,762.0,2,2,35.0,3.0,119349.69,3,1,1,47114.18,1
15736274,751.0,1,1,31.0,8.0,0.0,2,0,0,17550.49,0
15764105,475.0,1,2,57.0,1.0,0.0,2,1,0,89248.99,0
15695168,625.0,1,1,39.0,2.0,0.0,2,1,0,100403.05,0
15772250,842.0,2,1,46.0,9.0,0.0,1,0,0,17268.02,0
15643574,682.0,1,1,26.0,8.0,0.0,2,1,0,178373.43,0
15686885,777.0,3,1,44.0,3.0,124655.59,2,0,1,79792.3,0
15573798,448.0,1,2,36.0,6.0,83947.12,2,1,0,81999.53,0
15637599,510.0,3,2,44.0,4.0,123070.89,1,1,0,28461.29,1
15781465,675.0,3,2,29.0,8.0,121326.42,1,1,0,133457.52,0
15687413,619.0,2,2,38.0,6.0,0.0,2,1,1,117616.29,0
15815490,670.0,3,1,40.0,2.0,164948.98,3,0,0,177028.0,1
15750649,744.0,1,2,44.0,3.0,0.0,2,1,1,189016.14,0
15697948,752.0,2,2,36.0,3.0,0.0,2,1,1,48505.1,0
15785869,718.0,1,2,25.0,7.0,0.0,2,1,0,30380.12,0
15606177,672.0,1,1,39.0,2.0,0.0,2,1,0,87372.49,0
15616240,530.0,2,1,37.0,4.0,0.0,2,1,1,164844.37,0
15705313,707.0,1,2,33.0,2.0,58036.33,1,1,1,83335.78,0
15598086,624.0,1,2,45.0,3.0,68639.57,1,1,0,168002.31,1
15635097,599.0,3,1,39.0,2.0,188976.89,2,0,1,176142.09,0
15759140,682.0,1,2,64.0,10.0,128306.7,1,0,1,66040.83,0
15698732,789.0,3,1,51.0,3.0,104677.09,1,1,0,74265.38,0
15626040,793.0,2,1,63.0,0.0,0.0,2,0,1,27166.75,0
15623072,529.0,2,2,35.0,5.0,0.0,2,1,0,56518.0,0
15741385,710.0,3,1,45.0,9.0,108231.37,1,1,1,188574.08,0
15634950,657.0,3,1,57.0,8.0,107174.58,1,1,1,126369.55,1
15580146,738.0,1,1,31.0,9.0,82674.15,1,1,0,41970.72,0
15640377,526.0,1,2,36.0,0.0,0.0,2,1,0,97767.63,0
15706223,715.0,2,1,38.0,2.0,96798.79,2,1,1,4554.67,0
15734177,643.0,1,1,33.0,4.0,0.0,2,1,1,152992.04,0
15682541,616.0,2,2,36.0,6.0,132311.71,1,0,0,15462.84,0
15745375,640.0,3,1,23.0,3.0,72012.76,1,1,0,161333.13,0
15593736,598.0,3,2,46.0,7.0,131769.04,1,0,0,184980.23,1
15613085,628.0,2,2,33.0,3.0,0.0,1,1,1,188193.25,0
15745543,687.0,1,1,39.0,7.0,0.0,2,1,0,26848.25,0
15794278,816.0,2,1,67.0,6.0,151858.98,1,1,1,72814.31,0
15696812,586.0,2,1,42.0,6.0,0.0,2,1,1,123410.23,0
15796313,662.0,1,2,36.0,4.0,166909.2,2,1,0,138871.12,1
15739248,727.0,1,1,52.0,4.0,0.0,2,1,1,118429.02,0
15725036,709.0,1,1,42.0,9.0,118546.71,1,0,1,77142.85,0
15602994,487.0,1,2,53.0,10.0,89550.85,1,0,1,90076.85,0
15571869,669.0,3,2,50.0,4.0,112650.89,1,0,0,166386.22,1
15655123,505.0,2,2,45.0,9.0,131355.3,3,1,0,195395.33,1
15725511,559.0,1,2,31.0,3.0,127070.73,1,0,1,160941.78,0
15701741,711.0,1,2,39.0,3.0,152462.79,1,1,0,90305.97,0
15610765,559.0,1,1,29.0,1.0,0.0,2,0,0,155639.76,0
15676869,657.0,2,1,36.0,8.0,0.0,2,0,1,123866.43,0
15698117,701.0,3,1,41.0,0.0,150844.94,1,0,1,127623.36,0
15797329,626.0,1,1,43.0,4.0,137638.69,1,1,0,130442.08,1
15756026,790.0,2,2,46.0,9.0,0.0,1,0,0,14679.81,1
15665064,523.0,1,1,36.0,8.0,158351.02,2,1,0,155304.53,0
15679145,706.0,2,1,57.0,7.0,0.0,1,1,0,17941.16,1
15741652,600.0,2,1,37.0,8.0,177657.35,1,1,1,77142.32,0
15706764,560.0,1,2,35.0,1.0,0.0,2,1,0,3701.63,0
15796834,652.0,3,1,35.0,7.0,104015.54,2,1,1,55207.88,0
15582492,535.0,1,2,29.0,2.0,112367.34,1,1,0,185630.76,0
15722350,627.0,3,2,37.0,7.0,147361.57,1,1,1,133031.96,0
15683118,590.0,1,1,32.0,9.0,0.0,2,1,0,138889.15,0
15749799,577.0,1,2,34.0,2.0,0.0,2,1,1,84033.35,0
15803976,694.0,1,2,31.0,10.0,0.0,2,1,0,160990.27,0
15695819,504.0,3,1,43.0,5.0,134740.19,2,1,0,181430.91,0
15748616,599.0,1,1,27.0,5.0,0.0,2,1,0,30546.4,0
